Production expense,Time_taken,Avg_age_actors,Twitter_hastags,Marketing expense,Budget,Collection,Trailer_views,Movie_length,Lead_ Actor_Rating,Genre_Comedy,Genre_Drama,Genre_Thriller,3D_available
0.6466275659824046,0.738231098430813,0.3157894736842105,0.7535190176699611,9.025317882897273,0.9345669956337387,-1.2842562096927024,-0.46388900010405465,0.8138768128945717,1.0688246789822358,1,0,0,1
0.33834310850439864,0.8170470756062768,0.7719298245614035,0.7641509433962266,-0.4033961879899519,-1.0027171422169716,-0.5321748473191112,-0.5027550260339149,0.1556499251068556,0.6835873770078778,0,1,0,1
0.37939882697947214,0.8498573466476461,0.7543859649122806,0.5832584606169509,-0.4054210627408265,-0.4598898498385012,-0.08728164704177561,0.620191865633591,-1.8476492985948882,-0.7514215728466037,0,0,1,0
0.1638563049853372,0.1383737517831668,0.6842105263157894,0.022461814914645162,-0.4113523424253495,0.08986126004479525,-0.034318170818283276,0.43491153054838566,-0.581278003612,-1.5556044407180751,1,0,0,0
0.4204545454545452,0.7275320970042797,0.42105263157894735,0.3971248876909257,-0.4156282578012132,0.4152806827716826,-0.013132780328886342,0.627507480563021,-0.0017521567554244775,0.5969089840636475,0,0,1,1
0.6466275659824046,0.032453637660485035,0.3684210526315789,0.1951182988918838,0.20122270576595216,0.15494514459017272,-1.0618096095540346,-0.8652277155552546,0.9605469346298777,1.0158545499607619,1,0,0,1
0.23643695014662724,0.011412268188302432,0.7192982456140351,0.388439652590596,-0.39793422903950676,-0.3643411682718833,-0.6275091045213974,-1.0874795946164837,0.5849283301858007,-0.9392247575591033,0,0,1,0
0.785557184750733,0.6676176890156919,0.5087719298245614,0.19976040730757716,-0.3186275194732651,-0.7423816040354608,-0.7334360569683821,-0.6852810758170041,1.046402615645667,0.7365575060293517,0,0,1,1
0.06304985337243396,0.7132667617689016,0.736842105263158,0.2264150943396228,-0.41884129974990036,0.9761099006627035,1.152063696587945,0.9743288345580503,-0.8352677266170428,-1.1222124759969236,0,1,0,0
0.05315249266862154,0.7211126961483595,0.8771929824561404,0.5816112608565438,-0.4109605339392076,-0.49450893736263823,-0.20380129473345876,0.7830153030967811,-1.7761028977483975,-3.3421424286241592,0,0,1,1
0.6466275659824046,0.07275320970042787,0.38596491228070173,0.7511230907457322,1.710359627788389,-2.6658181068765154,-1.4537393336078779,-2.618119002749595,0.7888355725982993,1.1458721393771074,1,0,0,0
0.23643695014662724,0.5024964336661911,0.3157894736842105,0.20530098831985621,-0.40407680923552647,-0.8462388666078721,-0.3415063329145388,0.3066988210879769,-1.264546131695988,-0.6502967810783352,1,0,0,1
0.785557184750733,0.4668330955777461,0.47368421052631576,0.0106319257262657,-0.32870623532816895,-0.9085532241513185,-0.8711410951494621,-0.6227777442785075,0.9140417740796583,0.7606348374027494,0,1,0,0
0.03152492668621698,0.38587731811697557,0.736842105263158,0.9724468403713684,-0.4207578697159878,0.7240829434869851,0.9613951821833726,0.913851141416348,-1.0248656888602434,-2.2875553144693552,0,1,0,1
0.1092375366568914,0.45863052781740377,0.3508771929824561,0.598682240191674,-0.41391661747692904,0.6770009844541599,1.0037659631621665,0.457106115284485,-1.0034017686062964,0.03349942992615034,0,0,1,1
0.17118768328445744,0.11269614835948649,0.43859649122807015,0.5882000598981734,-0.4088464670126259,0.6493057144348505,0.2622772960332738,0.292606789939055,-0.9211234076328315,-2.0949366634821764,0,0,1,1
0.23643695014662724,0.7189728958630527,0.631578947368421,0.3935309973045824,-0.4022781003587663,-0.7022234625074616,-0.2673574662016496,-0.060772386203869745,-1.2824327319076108,-0.659927713627694,0,0,0,1
0.14772727272727249,0.796005706134094,0.9298245614035088,0.4034141958670261,-0.41618889433422934,0.4665169323074063,0.43176041994844927,0.6708473984915565,-0.46680376225761505,-0.4191543998937205,1,0,0,0
0.21041055718475077,0.8223965763195434,0.5087719298245614,0.594189877208745,-0.37471877987688385,0.5994542284000924,0.6859851058212125,0.9523819897697603,-0.09476247785586238,0.10091595777166149,0,0,1,0
0.6466275659824046,0.14229671897289575,0.3333333333333333,0.7578616352201257,0.6207911947851382,0.6936181464657447,-0.9770680475964468,-1.458404588239555,1.0607118958149653,1.112163875454351,1,0,0,0
0.6466275659824046,0.004279600570613495,1.0,0.9469901168014376,0.6642734422539716,-0.1497028256222331,-0.8393630094153668,-0.9707212145077322,0.9855881749261491,0.7654503036774296,0,0,1,1
0.6466275659824046,0.6504992867332381,0.5789473684210527,0.2075471698113207,0.8570134867105814,-0.8933208256406983,-0.18261590424406182,0.08342683635929739,0.660052051074616,0.8424977640723013,0,0,0,1
0.19794721407624616,0.16405135520684733,0.6140350877192982,0.7744833782569633,-0.4073811669831519,0.2684957516693428,0.198721124565083,1.0689072028688087,-2.008628700499493,-1.7434076254305748,0,0,1,0
0.6466275659824046,0.023537803138373836,0.42105263157894735,0.7678945792153338,0.2998777465909441,-0.2937182297226436,-0.2673574662016496,-0.16104877331424397,0.545577809720231,0.5487543213168538,1,0,0,1
0.34604105571847477,0.9008559201141227,0.5789473684210527,0.39502845163222555,-0.3717924270643981,-0.24940579769174948,-0.16143051375466488,0.31859033858282726,-0.37021612111485175,-0.09170269321551663,0,0,1,0
0.19794721407624616,0.9964336661911554,0.8771929824561404,0.614854746930219,-0.3831039062049681,2.722296675380178,2.147777049589601,1.003008376751513,-2.1731854224464215,-2.4801739654565336,0,0,1,1
0.08907624633431066,0.9999999999999999,0.38596491228070173,0.05480682839173423,-0.4135853322528741,2.11438549845633,2.2537040020365855,1.3920766783170953,-1.1536492103839269,0.16351701934249582,1,0,0,1
0.6466275659824046,0.14907275320970037,0.38596491228070173,0.00449236298292921,1.0996905314470191,-1.9568191943821884,-1.3054416001820994,-2.4913344412236165,1.1036397363228594,1.0158545499607619,1,0,0,1
0.34604105571847477,0.366262482168331,0.42105263157894735,0.2005091344713985,-0.14244005629163373,-1.828036188792399,-0.6804725807448898,-0.03480341049820387,-1.1214533300030063,0.6017244503383277,0,1,0,1
0.19794721407624616,0.8965763195435091,0.8245614035087718,0.4007187780772685,-0.3995460590719282,0.20064234012203241,0.24109190554387688,1.4492754603848497,-2.1552988222347986,-1.7096993615078184,0,0,1,0
0.2536656891495601,0.673323823109843,0.42105263157894735,0.9583707696915245,-0.3966855385796072,-0.2909487027207125,-0.034318170818283276,-0.01072891674637445,-0.910391447505858,-0.8236535669667959,0,0,1,0
0.6466275659824046,0.041369472182596345,0.456140350877193,0.21383647798742156,0.18626284191431497,1.0633500012235297,0.2622772960332738,0.9859580391669849,0.2808561265882146,0.10091595777166149,0,0,1,0
0.281524926686217,0.6112696148359485,0.2982456140350877,0.5729260257562145,-0.3207936151690093,-0.3408001887554707,-0.8181776189259699,-0.6201400424812429,0.7029798915825111,-0.2987677430267337,1,0,0,0
0.785557184750733,0.658345221112696,0.9473684210526316,0.3980233602875114,-0.35962618957330156,0.10924794905831121,0.05042339113930446,0.10304201105055792,1.0285160154340443,0.7076647083812755,0,0,0,0
0.6466275659824046,0.861626248216833,0.7543859649122806,0.4384546271338723,0.27201474798701125,1.0010356436800816,2.9104511072078907,1.083917329118436,1.014206735264746,1.1940268021239027,0,0,1,1
0.6466275659824046,0.15442225392296727,0.3333333333333333,0.7629529799341122,0.09497358826646886,0.26434146116644613,-0.616916409276699,-1.1052877249825463,0.8746912536140885,0.6258017817117254,0,1,0,1
0.29692082111436946,0.8059914407988585,0.6666666666666667,0.7669961066187481,-0.39428584432843966,-0.08877323157975231,-0.33091363766984033,-0.17209506039892117,0.7888355725982993,0.630617247986404,1,0,0,0
0.7008797653958942,0.061340941512125435,0.5087719298245614,0.012578616352201477,-0.19345267173802477,-0.9210160956600075,-0.7334360569683821,-0.7304426110088439,1.1036397363228594,0.9917772185873641,1,0,0,1
0.7008797653958942,0.5274607703281028,0.9473684210526316,0.6126085654387541,-0.2923572382926735,0.8999479081096016,1.988886620919124,0.756769441567093,1.0106294152224216,0.909914291917814,0,0,1,0
0.06561583577712593,0.9222539229671897,0.9122807017543859,0.7708894878706196,-0.42111463841881625,0.22141379263651575,-0.05550356130768021,0.906768693496621,-1.332515212500154,-1.6615446987610238,1,0,0,0
0.7008797653958942,0.8281027104136948,0.5964912280701755,0.19976040730757716,-0.04692691603708641,-0.19540002115409463,-0.7334360569683821,-0.252727126941822,0.4811860489583888,0.9628844209392879,0,0,1,1
0.6466275659824046,0.1469329529243938,0.9473684210526316,0.003593890386343279,1.1089389106185543,0.2324919006442402,-1.3689977716502901,-0.6475371661213394,0.8639592934871154,0.7510039048533906,1,0,0,0
0.33834310850439864,0.01747503566333808,0.9122807017543859,0.765348906858341,-0.3937814838110482,-0.691145354499738,-0.4474332853615235,-0.3406602354760464,0.05190764387944366,0.40429033307646933,0,1,0,1
0.027492668621700744,0.6119828815977174,0.2982456140350877,0.6256364180892484,-0.4206846047145141,2.257016139055775,2.9104511072078907,1.6800525082383428,-1.5865049355051968,-1.0933196783488466,1,0,0,0
0.21041055718475077,0.24358059914407992,0.43859649122807015,0.2388439652590597,-0.36119342351786937,2.8303082284554857,2.0312574018979177,1.4035164347306461,0.14849528502220694,-0.08688722694083727,0,0,1,0
0.49230205278592365,0.6173323823109843,0.8070175438596492,0.7701407607067983,-0.4105251911768276,-0.47373748484815675,-0.10846703753117254,-0.5470713308155815,0.8818458936987382,0.46207592837262174,0,1,0,0
0.7008797653958942,0.3384450784593437,0.5789473684210527,0.3984725965858045,-0.27096810510881525,0.30034531219154875,0.08220147687339986,0.3837459448566949,1.1036397363228594,0.9821462860380055,1,0,0,1
0.33834310850439864,0.09914407988587748,0.5087719298245614,0.7696915244085056,-0.39688834459817934,-0.3795735667825044,-0.14024512326526795,0.02204562105499623,-0.1376903183637565,0.57764711896493,1,0,0,0
0.29692082111436946,0.13195435092724683,0.9473684210526316,0.7684935609463912,-0.40835060098815895,-0.2300191086782317,-0.22498668522285567,-0.10580276495275165,0.5741963700588267,0.7365575060293517,0,0,0,1
0.6466275659824046,0.7667617689015692,0.9473684210526316,0.7505241090146748,1.0300781619308483,-0.4958937008636038,-1.4961101145866718,-2.803064160258352,0.6707840112015899,0.9773308197633253,1,0,0,1
0.21810850439882667,0.5877318116975748,0.5614035087719298,0.2261156034740941,-0.4111622781461642,1.348611282422418,1.1308783060985481,0.5917746363260442,-0.7207934852626574,-0.5106482591126301,0,0,1,0
0.16129032258064502,0.408345221112696,0.5438596491228069,0.02351003294399523,-0.4185078909026143,-0.17462856863961312,0.03983069589460599,0.5293295965399732,-0.8030718462361217,-0.7899453030440394,0,0,1,1
0.2056451612903225,0.5438659058487875,0.9298245614035088,0.20769691524408507,-0.40867020628444284,-0.5651318759118789,-0.17202320899936335,0.7320828844147933,-1.2931646920345843,-1.2859383293360254,0,0,1,1
0.2536656891495601,0.3195435092724678,0.5789473684210527,0.3980233602875114,-0.3900555868520451,0.026162139000383337,0.05042339113930446,0.8806685613479972,-1.4398348137698902,-0.7658679716706427,0,1,0,0
0.17118768328445744,0.1647646219686164,0.2982456140350877,0.7672955974842768,-0.41131199358395826,-0.5069718088713282,-0.3097282471804434,0.25728198796905827,-0.785185246024499,-1.6278364348382675,1,0,0,1
0.49230205278592365,0.7143366619115549,0.3508771929824561,0.7809224318658281,-0.4148318990895426,0.4831340943189912,0.6542070200871171,0.17887958095644188,0.5706190500165024,0.17314795189185456,1,0,0,1
0.10190615835777117,0.7360912981455062,0.40350877192982454,0.206049715483678,-0.41745351196836233,-0.20647812916181907,-0.2885428566910465,0.2294476761857688,-1.3217832523731805,-1.030718616778013,0,0,1,1
0.10190615835777117,0.050641940085592085,0.8771929824561404,0.7717879604672058,-0.4151387626464396,0.05524217252065818,0.008052610160510593,0.49009924715745223,-1.8583812587218618,-0.7128978426491679,0,0,0,1
0.785557184750733,0.8915834522111269,0.9649122807017545,0.016771488469601747,-0.3872577132450422,-0.6523719764727043,-0.436840590116825,-0.33669639631109627,0.9390830143759307,0.5535697875915323,0,0,1,0
0.6466275659824046,0.4575606276747505,0.9473684210526316,0.19392033542976983,0.5112791301910363,-1.008256196220833,-1.1465511715116223,-0.7445783609720852,0.05190764387944366,0.7798967025014668,0,1,0,1
0.6466275659824046,0.49607703281027093,0.8421052631578947,0.4047619047619049,0.061469184549061036,-3.783322252155661,0.5270946771507354,1.1429377284494948,0.6707840112015899,1.0832710778062746,0,0,1,0
0.10667155425219943,0.6633380884450782,0.7192982456140351,0.20545073375262057,-0.4176287108849299,-0.700838699006496,-0.33091363766984033,0.23585976895259989,-1.3611337728387507,-1.3581703234562168,0,1,0,1
0.6466275659824046,0.6776034236804566,0.9824561403508771,0.5708295896975144,0.29101692865908857,0.6313037889222983,-0.9664753523517484,-0.698163553103092,0.8389180531908431,0.7124801746559557,1,0,0,1
0.07331378299120228,0.24179743223965755,0.9824561403508771,0.9793351302785263,-0.41496462554148766,-0.20647812916181907,1.448659163439502,0.1815172827537065,-0.24858723967581814,0.5728316526902498,1,0,0,1
0.7008797653958942,0.24393723252496435,0.8596491228070176,0.5684336627732851,-0.12712236192555249,-1.9249696338599824,-1.135958476266924,-2.2507935248388122,1.02493869539172,1.155503071926466,0,0,1,0
0.21041055718475077,0.36768901569186874,0.7719298245614035,0.9722970949386045,-0.3753696703972227,0.35850537923209846,0.9508024869386742,1.6292366730612065,-1.708133816944231,0.1538860867931371,0,0,1,1
0.2536656891495601,0.594151212553495,0.8596491228070176,0.9625636418089247,-0.38606105155430515,0.16879277959982647,0.2622772960332738,1.1580644382039735,-1.0391749690295418,-0.5395410567607072,0,0,1,1
0.6466275659824046,0.8791012838801712,0.6666666666666667,0.9474393530997307,0.24539619259651568,0.0663202805283808,-0.8075849236812713,-0.6927715660037114,0.9748562147991761,0.7943431013255058,0,1,0,1
0.6466275659824046,0.6815263908701855,0.8771929824561404,0.19811320754716966,0.4794258435358257,0.0760136250351397,-0.8499557046600652,-0.47627599749452376,0.6063922504397478,0.7702657699521082,1,0,0,0
0.10813782991202325,0.30385164051355196,0.43859649122807015,0.02455825097334552,-0.4162685302053964,0.9885727721713935,0.11397956260749527,0.8734549569853123,0.6135468905243975,0.1827788844412133,0,0,1,0
0.3713343108504399,0.25320970042796,0.8596491228070176,0.21293800539083585,-0.39788963295165325,0.0455488280138993,0.198721124565083,-0.06517341351201289,-0.5955872837812983,-0.3613688045975672,1,0,0,0
0.7008797653958942,0.4778887303851641,0.43859649122807015,0.20245582509733473,-0.2940731258634199,-0.5789795109215335,-0.5427675425638097,-0.15618141198669494,0.9104644540373339,0.5680161864155713,0,1,0,0
0.6466275659824046,0.6105563480741797,0.8596491228070176,0.5801138065289011,0.006524680690247986,-0.08877323157975231,-0.3097282471804434,0.09563895849248931,0.7709489723866766,0.2887191424841611,0,0,0,0
0.6466275659824046,0.5492154065620541,0.894736842105263,0.9362084456424082,1.977107941849592,-1.7906475742663308,-1.6020370670336563,-2.524633604796819,0.7280211318787825,1.0062236174114032,1,0,0,0
0.27162756598240434,0.11804564907275317,0.9122807017543859,0.3882899071578316,-0.3998486753823631,-0.9168618051571108,-0.6381017997660959,-2.2479080830937384,1.1036397363228594,-1.1077660771728846,0,0,1,1
0.3713343108504399,0.4932239657631955,0.5789473684210527,0.3960766696615756,-0.40375401850439596,-0.46127461333946673,-0.08728164704177561,-0.6891137585389964,0.8210314529792203,-0.014655232820645046,0,1,0,0
0.6466275659824046,0.5955777460770327,1.0,0.9407008086253368,2.3321246555123705,-1.3696794699728239,-1.2842562096927024,-2.1370371699799864,0.713711851709484,1.0351164150594794,0,0,0,1
0.6466275659824046,0.43544935805991425,0.5438596491228069,0.9408505540581011,2.167883634817414,-2.2725452726023185,-1.273663514448004,-2.303562133722211,1.1036397363228594,1.044747347608838,0,0,1,0
0.5344574780058648,0.6936519258202566,1.0,0.7722371967654984,-0.41781558972926863,0.20618139412589465,0.03983069589460599,0.5889912051477152,-0.5562367633157286,-0.03873256419404274,0,0,1,1
0.785557184750733,0.11697574893009988,0.4912280701754385,0.949386043725666,-0.39476153593221086,-0.831006468097251,-0.6698798855001913,-0.8484688367328551,0.9605469346298777,0.8617596291710187,0,1,0,0
0.03702346041055704,0.12303851640513541,0.3333333333333333,0.03848457622042556,-0.42039048289700376,1.1658225002949756,1.0991002203644527,1.2471925276629257,-1.9764328201185717,-1.883056147396279,0,1,0,0
0.281524926686217,0.03459343794579173,0.7543859649122806,0.023809523809523947,-0.31037087235066374,-0.4958937008636038,0.06101608638400293,1.2082536370425332,-1.4255255336005923,-0.3758152034216053,0,0,1,0
0.08137829912023453,0.6244650499286734,0.3333333333333333,0.2490266546870321,-0.4185514251788523,2.1600826939881914,2.7515606785374134,1.4213537109729217,-1.2860100519499351,-0.7177133089238472,0,0,1,1
0.6466275659824046,0.8195435092724678,1.0,0.18867924528301905,1.1892543412195788,-0.19540002115409463,-1.5172955050760686,-1.861579493892166,1.1036397363228594,0.9002833593684536,1,0,0,1
0.10813782991202325,0.529957203994294,0.3508771929824561,0.5837076969152439,-0.4181033406770856,0.15494514459017272,-0.05550356130768021,0.6816167997522115,0.169959205276154,0.3465047377803152,1,0,0,1
0.7008797653958942,0.14621968616262493,0.9649122807017545,0.3926325247079967,-0.194075955156359,-0.8088502520818038,-0.33091363766984033,-0.5486452081310763,1.0499799356879913,1.0110390836860816,1,0,0,1
0.350073313782991,0.22396576319543493,0.3508771929824561,0.5825097334531295,-0.40830706671192096,-0.1621656971309231,-0.14024512326526795,-0.24372105119204562,0.11987672468361017,0.45726046209794324,1,0,0,1
0.1315982404692082,0.11233951497860206,0.43859649122807015,0.22117400419287203,-0.41522583119891565,0.7850125375294678,0.7813193630234987,0.9322276163685617,0.18784580548777668,0.3320583389562763,0,1,0,0
0.6466275659824046,0.7261055634807417,0.631578947368421,0.9430967355495661,1.1729236785722528,-1.3696794699728239,-1.1147730857775269,-1.5896484688261023,1.0070520951800972,0.7702657699521082,1,0,0,0
0.281524926686217,0.7328815977175464,0.5614035087719298,0.5715783168613358,-0.33302887041511725,-0.9611742371880068,-0.913511876128256,-0.39412834538855374,0.5920829702704494,-0.39026160224564344,1,0,0,1
0.4934017595307916,0.9226105563480741,0.40350877192982454,0.02979934112009608,-0.41657433195067795,0.3543510887292018,0.4847238961719416,0.44353870990739475,-0.6492470844161665,-1.127027942271603,1,0,0,1
0.12976539589442804,0.6080599144079885,0.9122807017543859,0.9534291704103024,-0.42083432015230815,-0.5609775854089822,-0.3838771138933327,-0.573666942859824,-0.7708759658552011,-1.6952529626837802,0,1,0,1
0.4534457478005862,0.6340941512125534,0.8771929824561404,0.9568733153638813,-0.4162833955680143,-0.08461894107685565,-0.14024512326526795,-0.02757523319741247,-0.5526594432734038,-0.7032669100998091,0,0,0,0
0.1638563049853372,0.0531383737517831,0.8421052631578947,0.960017969451932,-0.4124545028823018,0.4332826082842348,0.08220147687339986,0.8480980446801166,-0.9640512481407262,-1.141474341095641,1,0,0,1
0.6466275659824046,0.15335235378031398,0.5087719298245614,0.021263851452530957,1.0996905314470191,-0.08877323157975231,-0.11905973277587101,0.11373854762068068,0.6743613312439143,0.7750812362267884,0,0,0,0
0.7008797653958942,0.9329529243937232,0.5614035087719298,0.2512728361784966,-0.26689711937475485,1.6560287796367548,2.9104511072078907,1.315597899134528,0.774526292429002,0.8232358989735821,0,0,1,1
0.03885630498533721,0.2920827389443653,0.3684210526315789,0.783318358790057,-0.41732397095126395,1.1270491222679417,0.8236901440022926,0.9052239620573389,-1.1643811705109008,-1.8108241532760876,0,1,0,0
0.17338709677419328,0.21504992867332373,0.2982456140350877,0.5787660976340223,-0.41574718070215605,-0.4501965053317441,-0.4050625043827296,0.14961712123872187,-0.3809480812418258,-0.5684338544087842,0,0,1,0
0.4534457478005862,0.11554921540656193,0.9473684210526316,0.2075471698113207,-0.41303319021278245,-0.2120171831656813,-0.18261590424406182,0.5919495115833213,-0.8352677266170428,-0.2120893500825034,0,0,0,0
0.350073313782991,0.06918687589158357,0.5438596491228069,0.5849056603773588,-0.4115710756181551,0.5842218298894712,0.029238000649907527,0.6723921299308385,0.44541284853514335,0.5150460573940974,0,0,1,1
0.6466275659824046,0.2635520684736091,0.6666666666666667,0.9435459718478587,0.42637242616432663,-1.0705705537642802,-1.0829950000434314,-1.5980133352991956,1.1036397363228594,1.044747347608838,0,0,0,0
0.1286656891495599,0.8573466476462196,0.3684210526315789,0.9982030548068284,-0.36704931457768764,2.9147788020143794,2.783338764271509,0.8995988079482553,0.7995675327252733,0.6402481805357626,0,1,0,0
0.6466275659824046,0.0442225392296719,0.5438596491228069,0.3797544174902667,0.9370847006400268,-0.6080595444418083,-1.2418854287139085,-1.496250508501965,0.9820108548838248,0.9388070895658903,0,0,0,0
0.1315982404692082,0.7995720399429386,0.5614035087719298,0.9589697514225815,-0.4133092612328283,-0.6011357269369815,0.008052610160510593,0.4519764410710202,-0.016061436924722852,0.5005996585700584,0,0,1,1
0.05718475073313778,0.14871611982881594,0.6491228070175439,0.4086552860137769,-0.42046374789847746,0.6022237554020236,0.8025047535128956,0.7783373899646158,-1.1822677707225235,-4.06446236982608,0,0,1,1
